Average attendance on class,How many hour do you study daily?,How many times do you seat for study in a day?,What was your previous SGPA?,Do you attend in teacher consultancy for any kind of academical problems?,How many hour do you spent daily in social media?,Do you have any health issues?,Are you engaged with any co-curriculum activities?,With whom you are living with?,What is your current CGPA?,How many hours do you sleep daily?,Do you complete assignments on time?,What is your average internal marks (out of 100)?,Do you actively participate in class?,Do you have any backlogs?
86,2,1,3.9250000000000003,1,2,0,0,Bachelor,6.625,8,Yes,99,Yes,Yes
100,3,2,5.125,0,5,0,1,Bachelor,8.625,5,Yes,59,No,Yes
67,3,2,5.949999999999999,0,1,0,0,Family,8.675,5,Yes,70,Yes,Yes
100,2,2,6.675,0,2,0,1,Family,9.325,6,Yes,85,No,No
100,3,1,3.9000000000000004,1,2,0,0,Bachelor,6.675,7,No,61,Yes,Yes
100,2,2,4.7749999999999995,1,3,0,1,Family,7.4,5,No,76,Yes,Yes
70,3,2,4.725,0,2,1,1,Family,7.95,6,Yes,89,No,Yes
100,4,2,6.8999999999999995,0,6,0,0,Family,9.7,6,Yes,51,Yes,No
100,3,1,6.8999999999999995,0,3,0,1,Bachelor,9.6,7,Yes,62,Yes,No
76,5,3,6.75,0,2,0,1,Bachelor,9.675,8,No,81,No,Yes
100,2,1,6.4,0,3,0,0,Family,9.1,5,Yes,80,Yes,Yes
78,1,1,4.525,1,2,0,0,Family,7.1,7,No,65,No,No
98,2,2,6.324999999999999,0,8,1,0,Family,8.4,5,No,81,Yes,No
90,2,1,6.35,1,7,0,1,Bachelor,8.924999999999999,6,No,81,Yes,No
80,4,2,6.125,1,4,0,1,Family,8.75,6,Yes,83,Yes,No
100,8,3,7.275,0,2,0,0,Family,10.0,8,No,60,Yes,No
54,1,2,6.675,1,2,0,1,Family,9.425,6,Yes,59,No,No
77,5,3,5.825,1,8,0,0,Bachelor,9.7,6,No,64,Yes,No
100,1,2,7.175000000000001,0,3,0,1,Family,9.775,7,Yes,66,No,No
100,3,2,5.225,0,9,0,1,Bachelor,8.075,5,No,89,Yes,Yes
77,2,3,4.175,1,3,0,1,Family,6.825,5,Yes,67,Yes,Yes
45,1,1,2.875,0,10,0,1,Family,5.9750000000000005,7,No,58,Yes,Yes
100,2,2,6.4,1,3,0,0,Family,9.1,8,Yes,74,Yes,Yes
100,3,2,4.975,0,3,0,0,Bachelor,7.35,5,Yes,89,No,Yes
100,6,4,6.949999999999999,0,4,0,1,Bachelor,9.5,6,Yes,63,No,Yes
100,3,2,5.525,0,7,0,1,Bachelor,8.25,5,Yes,74,No,No
100,3,3,3.65,0,3,0,0,Bachelor,6.2749999999999995,6,No,99,No,No
64,2,2,6.675,0,2,1,0,Bachelor,9.45,8,No,71,Yes,Yes
100,5,3,5.8,1,7,0,0,Bachelor,9.45,7,Yes,79,No,Yes
79,4,2,5.550000000000001,0,7,0,1,Family,8.525,5,No,69,No,No
80,4,2,4.699999999999999,1,7,0,0,Bachelor,7.425000000000001,7,Yes,70,Yes,No
73,2,1,3.625,0,3,0,0,Bachelor,6.3,5,Yes,93,Yes,No
87,3,1,3.85,0,2,0,1,Family,6.550000000000001,6,No,81,Yes,Yes
100,3,3,6.949999999999999,1,3,0,1,Family,9.65,7,Yes,95,Yes,No
80,2,2,5.25,0,3,0,0,Bachelor,8.525,5,Yes,98,No,Yes
100,5,3,6.425,1,2,0,0,Family,9.075,6,No,70,No,Yes
100,2,2,6.1,0,4,0,1,Family,8.975,7,Yes,84,Yes,No
78,3,1,4.175,0,2,0,0,Family,6.925,7,Yes,81,Yes,No
100,3,3,3.875,0,5,0,1,Bachelor,6.5249999999999995,5,Yes,79,Yes,Yes
100,2,1,5.85,0,2,1,1,Family,8.55,5,Yes,88,No,No
80,2,1,3.85,0,6,0,1,Family,7.375,5,No,98,No,No
70,4,3,5.0,1,5,0,0,Family,7.574999999999999,6,No,61,Yes,Yes
50,2,1,3.375,1,10,0,0,Family,6.65,5,No,90,Yes,No
100,6,5,6.6000000000000005,1,3,0,0,Family,8.35,7,Yes,96,No,Yes
50,3,4,4.25,0,8,0,0,Bachelor,7.5,7,Yes,67,Yes,Yes
88,3,2,7.25,0,7,0,0,Family,9.825000000000001,5,No,70,Yes,No
80,5,2,4.75,1,6,0,0,Bachelor,7.75,5,Yes,62,No,Yes
75,3,2,5.0249999999999995,0,9,0,0,Bachelor,7.7,8,Yes,70,Yes,Yes
100,5,4,5.825,1,2,0,0,Family,9.725,7,Yes,57,No,No
70,6,2,4.0,0,4,0,0,Family,7.25,6,Yes,95,Yes,No
96,4,2,6.675,0,3,0,0,Family,8.5,8,No,89,Yes,No
95,2,1,2.625,1,1,0,1,Bachelor,7.0,5,No,95,No,Yes
100,7,2,3.675,1,3,0,1,Bachelor,6.35,5,No,56,No,Yes
100,2,2,3.95,1,1,0,1,Bachelor,3.55,7,Yes,72,Yes,No
90,6,2,6.125,0,4,0,1,Bachelor,5.9750000000000005,5,No,93,No,Yes
89,3,3,4.675000000000001,0,2,0,0,Family,7.0,6,No,81,Yes,No
70,3,2,5.825,0,8,0,0,Family,8.675,7,Yes,60,Yes,No
100,1,3,7.25,0,2,0,0,Bachelor,9.8,5,Yes,71,No,Yes
60,3,1,4.45,0,5,0,0,Bachelor,6.574999999999999,7,No,71,Yes,No
100,4,2,6.925,0,7,0,0,Family,9.775,5,No,92,Yes,Yes
100,4,2,4.95,0,5,0,0,Family,7.574999999999999,5,No,74,No,Yes
35,5,2,3.5749999999999997,1,11,0,1,Bachelor,6.625,5,No,71,No,No
100,5,2,6.925,0,3,0,0,Family,9.9,6,Yes,77,Yes,Yes
43,2,2,7.025,0,3,0,0,Family,9.75,6,No,78,No,No
70,3,1,5.25,0,3,1,0,Bachelor,8.0,7,No,62,No,Yes
67,2,2,4.675000000000001,0,2,0,1,Bachelor,7.3,5,Yes,67,No,Yes
100,1,2,6.45,1,7,1,1,Family,9.350000000000001,5,No,51,No,Yes
80,3,1,4.425,1,7,0,0,Bachelor,7.05,6,Yes,78,Yes,No
88,3,1,5.4,1,7,0,0,Family,8.325,5,Yes,70,Yes,Yes
100,1,1,6.324999999999999,0,2,1,1,Family,9.525,6,Yes,64,Yes,No
98,3,2,6.875,1,3,0,0,Family,9.1,5,No,76,No,Yes
70,3,2,5.0249999999999995,1,7,0,1,Family,7.875,7,No,99,No,Yes
76,3,2,6.925,1,3,0,1,Family,9.5,5,Yes,80,No,No
80,5,3,5.1,0,11,0,0,Bachelor,7.9,5,No,64,No,No
55,5,3,5.0249999999999995,1,4,0,0,Family,7.824999999999999,8,No,72,No,No
24,3,2,4.675000000000001,1,3,0,1,Bachelor,7.325,6,Yes,73,No,No
100,6,2,5.05,0,3,0,1,Family,7.7749999999999995,5,Yes,93,No,No
70,3,2,4.95,1,6,0,1,Bachelor,7.425000000000001,5,No,62,Yes,Yes
100,4,2,6.4,0,5,0,1,Family,9.475,8,Yes,71,Yes,Yes
100,3,1,3.85,0,2,0,1,Family,6.65,8,No,92,No,No
100,3,3,3.9000000000000004,0,1,0,1,Bachelor,6.625,6,No,86,No,Yes
30,3,2,4.699999999999999,1,3,0,1,Family,7.45,8,No,82,No,Yes
100,1,2,6.8999999999999995,0,2,1,0,Bachelor,9.5,7,No,52,Yes,Yes
85,3,2,3.9000000000000004,1,2,0,1,Bachelor,7.425000000000001,8,Yes,68,Yes,No
57,1,1,3.1,0,9,1,1,Bachelor,5.875,7,Yes,72,No,Yes
90,5,2,4.875,1,4,0,1,Family,7.3,6,Yes,78,No,Yes
50,1,1,4.125,0,2,1,1,Family,6.75,6,Yes,79,Yes,Yes
89,3,2,2.7750000000000004,0,8,0,0,Family,5.875,6,No,88,Yes,No
70,1,2,4.275,0,8,0,0,Bachelor,7.05,6,No,93,Yes,Yes
95,4,2,3.325,1,5,0,1,Bachelor,7.4750000000000005,6,Yes,96,Yes,Yes
100,2,1,6.4,1,3,0,1,Bachelor,9.075,7,No,74,No,No
100,4,2,7.025,0,3,0,0,Bachelor,9.925,7,No,86,Yes,No
100,2,1,6.825,0,1,0,0,Bachelor,9.525,6,No,96,Yes,Yes
89,7,3,4.699999999999999,0,3,0,0,Family,7.25,8,Yes,57,No,Yes
90,2,3,5.825,0,3,0,1,Family,9.200000000000001,5,Yes,91,Yes,No
100,3,2,5.550000000000001,1,5,1,0,Bachelor,8.625,6,Yes,65,Yes,No
45,2,1,3.625,0,3,0,0,Bachelor,6.324999999999999,8,No,57,Yes,No
100,4,2,4.4,0,3,1,1,Bachelor,7.05,5,Yes,50,No,No
100,5,3,6.65,1,3,1,1,Family,9.475,6,Yes,93,Yes,No
43,2,2,6.375,1,2,0,1,Bachelor,9.0,6,Yes,54,No,No
87,4,2,6.775,1,3,0,0,Family,9.45,7,Yes,52,No,No
88,3,1,5.550000000000001,0,8,1,0,Bachelor,7.975,5,Yes,50,Yes,Yes
80,1,1,4.875,0,7,0,1,Bachelor,7.199999999999999,5,Yes,53,Yes,No
100,2,2,6.925,1,1,0,0,Family,8.9,8,No,89,Yes,No
100,7,2,6.875,0,2,0,1,Bachelor,9.825000000000001,7,No,84,Yes,Yes
100,6,2,6.5249999999999995,1,6,0,0,Bachelor,9.45,7,Yes,81,No,No
30,6,2,3.375,1,4,0,0,Family,6.625,7,Yes,91,Yes,No
87,1,3,6.1,0,2,0,0,Bachelor,8.9,7,No,83,Yes,Yes
100,4,3,3.9000000000000004,1,2,1,1,Bachelor,6.6000000000000005,5,No,92,Yes,No
100,3,3,4.4,1,2,0,0,Bachelor,7.1,5,Yes,74,No,Yes
70,5,4,4.75,1,6,0,1,Family,7.824999999999999,6,Yes,59,Yes,Yes
100,4,2,4.975,1,6,0,0,Family,7.625,6,Yes,70,Yes,Yes
56,1,2,6.075,0,2,0,0,Family,8.875,7,Yes,95,No,Yes
91,5,1,4.175,0,2,1,0,Bachelor,6.8500000000000005,7,No,88,No,No
100,4,1,6.949999999999999,0,2,0,0,Family,9.575,7,Yes,76,Yes,Yes
100,3,4,4.525,0,6,1,0,Bachelor,7.375,6,Yes,76,Yes,Yes
100,7,4,7.275,0,2,0,1,Family,9.925,8,Yes,51,Yes,No
100,3,1,6.625,0,5,0,0,Bachelor,8.924999999999999,8,Yes,90,Yes,Yes
77,4,2,5.575,1,6,1,0,Family,9.125,6,No,97,Yes,Yes
86,3,1,5.324999999999999,0,6,1,0,Family,8.2,6,No,62,No,Yes
100,5,3,6.65,1,5,0,1,Family,9.625,6,No,58,No,Yes
100,3,3,7.175000000000001,1,3,0,1,Family,9.75,6,Yes,85,Yes,No
67,2,2,6.625,1,3,1,1,Bachelor,9.375,6,Yes,71,Yes,Yes
100,2,3,3.4499999999999997,0,1,0,1,Family,6.2749999999999995,6,No,91,No,No
100,5,3,5.475,1,12,0,0,Family,8.625,7,Yes,75,Yes,No
80,3,1,5.2749999999999995,0,6,0,0,Family,8.65,7,Yes,61,Yes,Yes
67,1,2,4.45,0,2,0,1,Family,7.0,7,No,66,Yes,Yes
100,3,2,6.125,0,5,0,0,Bachelor,9.399999999999999,7,No,63,Yes,Yes
100,2,3,6.675,0,2,0,1,Family,9.25,6,No,63,Yes,Yes
100,3,3,6.5249999999999995,1,2,0,1,Family,9.425,8,No,83,No,No
80,6,2,4.025,1,6,0,0,Family,7.025,5,Yes,69,Yes,No
100,1,1,7.2250000000000005,1,5,0,0,Bachelor,9.725,6,Yes,60,Yes,No
100,2,2,4.2,0,3,0,1,Family,6.775,5,No,65,Yes,Yes
100,1,1,4.074999999999999,1,3,0,1,Bachelor,6.75,8,Yes,80,No,No
95,2,1,3.9000000000000004,1,2,0,0,Family,6.6000000000000005,7,No,55,No,Yes
100,4,1,6.875,1,2,0,1,Bachelor,9.5,8,No,68,No,Yes
100,6,3,6.4,0,3,0,0,Family,9.875,6,Yes,86,No,Yes
100,2,3,6.4,0,1,0,0,Family,9.15,7,No,53,Yes,Yes
89,5,2,4.4,0,3,0,1,Bachelor,7.2250000000000005,6,Yes,96,No,Yes
79,2,2,7.175000000000001,0,3,0,1,Bachelor,9.775,7,Yes,53,Yes,No
50,3,1,3.9000000000000004,0,2,0,1,Bachelor,6.574999999999999,5,Yes,69,Yes,No
100,2,1,6.425,1,4,1,1,Bachelor,9.7,5,Yes,59,No,Yes
81,4,2,3.75,0,3,0,1,Family,6.574999999999999,5,No,73,No,No
100,3,3,6.375,0,1,0,0,Bachelor,9.0,8,Yes,84,No,Yes
100,5,2,6.4,1,4,0,1,Family,9.725,6,No,75,No,Yes
100,6,3,7.175000000000001,1,2,0,1,Family,9.85,8,No,86,No,Yes
100,1,2,6.2,1,5,0,1,Bachelor,9.45,5,No,87,Yes,No
90,1,1,3.375,0,10,0,0,Bachelor,6.625,6,No,70,No,Yes
100,5,2,3.9000000000000004,0,8,0,0,Family,7.45,5,Yes,89,No,Yes
65,4,3,4.1499999999999995,1,4,0,1,Family,6.125,8,Yes,88,No,No
100,2,2,4.65,1,3,1,0,Family,7.275,8,No,70,Yes,No
100,4,3,6.925,0,3,0,0,Bachelor,9.575,8,No,59,No,No
53,1,2,7.025,0,3,0,0,Bachelor,9.75,5,Yes,87,Yes,Yes
100,2,1,6.875,0,3,0,1,Family,9.525,6,No,95,No,Yes
67,5,1,3.9000000000000004,1,3,0,1,Bachelor,6.574999999999999,6,Yes,53,No,No
100,2,2,7.275,0,6,0,0,Family,9.95,5,No,94,Yes,Yes
54,2,2,3.85,0,2,0,0,Family,6.574999999999999,6,Yes,69,No,No
87,3,3,4.45,0,3,0,0,Bachelor,7.075,5,No,66,Yes,No
70,8,1,7.25,1,10,0,1,Family,9.7,6,No,56,Yes,Yes
56,3,1,6.675,0,3,1,1,Family,9.375,7,Yes,53,Yes,Yes
100,4,2,5.825,0,5,0,0,Family,8.625,7,No,78,No,No
68,3,3,6.8999999999999995,0,3,0,1,Bachelor,8.9,8,No,63,No,No
60,5,2,3.075,0,9,0,0,Bachelor,6.8999999999999995,7,Yes,52,No,No
55,2,3,5.875,0,3,0,0,Family,8.7,7,No,73,Yes,No
76,4,3,3.35,1,3,0,0,Family,6.2,7,Yes,86,No,Yes
90,6,3,5.175,1,3,0,0,Family,7.800000000000001,5,Yes,65,Yes,No
100,4,1,6.4,0,2,0,1,Bachelor,9.0,7,No,53,No,No
63,3,1,4.425,1,2,0,0,Family,7.0,7,No,73,Yes,No
66,3,2,6.675,0,3,0,0,Bachelor,9.425,8,No,83,Yes,Yes
100,2,1,4.65,1,3,0,1,Bachelor,7.325,7,No,79,Yes,Yes
100,1,2,4.675000000000001,1,3,0,1,Bachelor,7.35,7,No,67,No,No
80,2,1,3.05,1,9,1,0,Family,6.949999999999999,6,No,68,Yes,Yes
100,3,3,3.5,1,2,0,1,Bachelor,6.35,8,No,80,Yes,Yes
100,3,3,4.45,1,1,0,1,Family,7.075,8,Yes,68,Yes,Yes
78,4,3,4.425,1,3,0,0,Family,7.125,8,No,98,Yes,No
100,5,3,6.375,0,5,1,0,Family,9.15,8,Yes,95,Yes,No
100,1,2,6.625,0,2,1,0,Bachelor,9.7,8,No,68,Yes,Yes
35,5,3,7.025,1,3,0,1,Bachelor,9.75,8,No,71,No,No
100,2,2,5.85,1,3,0,1,Family,8.6,5,Yes,73,No,No
87,2,1,5.875,0,3,0,1,Family,8.575000000000001,7,No,94,Yes,Yes
46,1,2,6.625,0,2,0,1,Bachelor,9.425,8,No,61,No,Yes
100,4,2,6.25,1,4,0,1,Bachelor,5.550000000000001,7,Yes,79,No,No
100,3,2,3.9000000000000004,0,2,0,1,Family,6.949999999999999,7,No,87,Yes,Yes
100,5,3,3.5,1,3,0,0,Bachelor,6.3,5,No,80,Yes,No
100,3,2,3.35,0,5,0,1,Bachelor,7.199999999999999,8,No,85,Yes,No
